ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
526	0,0,0,0,1,0,0,0,0,0,0,0,0	0,0,0,0,0,13,0,0,0,0,0,0,0	0,0,0,0,0,14,0,0,0,0	0,0,0,0,0,0,0,0,0,0	516	150
531	73,54,0,420,0,605,0,0,3,11,978,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,34,0,0,0,211,1,0,72,0	0,0,0,0,0,0,24,0,0,0	880	150
533	1,0,0,0,0,0,0,0,0,0,2,0,0	177,20,0,0,0,0,0,0,0,0,78,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,145,0,0,0,0	234	150
538	0,60,0,13,0,0,47,0,0,0,0,0,0	0,0,0,0,39,0,0,0,0,0,0,67,0	0,0,0,0,0,21,0,56,0,0	0,0,0,0,0,0,0,0,0,0	496	150
549	10,0,0,0,1,0,0,0,0,0,283,0,0	0,0,0,0,0,0,0,0,0,0,251,0,0	131,0,0,0,0,0,0,0,0,0	0,0,0,0,0,25,18,0,0,0	238	150
551	0,16,0,0,0,0,0,297,0,0,0,0,0	0,0,0,0,0,0,13,0,0,0,0,0,0	0,0,0,0,0,5,0,0,0,0	0,0,0,0,0,0,0,0,0,0	399	150
555	0,0,0,0,0,86,0,0,0,0,1,172,0	76,32,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,175,0	0,0,0,0,0,0,0,0,0,0	521	150
556	0,0,0,0,0,0,0,0,0,0,0,164,0	0,0,0,0,0,0,0,0,0,3,0,0,0	177,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	277	150
558	29,0,0,95,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,437,0,0,2,0,0,0,0,0	0,0,0,0,0,0,0,4,0,0	414	150
567	0,0,0,0,0,0,0,0,0,0,0,0,0	0,106,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,125,0,0	0,0,0,0,1,0,24,0,0,0	377	150
570	0,152,0,0,0,76,0,94,0,0,358,0,0	0,114,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,151,0,23,0,0	0,0,0,0,0,16,5,0,0,0	1006	150
573	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,34,0,0	0,0,0,0,0,0,0,0,0,0	275	150
579	0,0,0,88,0,0,0,242,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0,0,0,0	832,0,0,10,0,72,0,0,0,0	0,0,0,0,0,0,0,0,0,0	461	150
603	0,27,4,0,0,0,0,0,0,0,0,23,0	0,36,0,0,0,67,0,2,0,0,0,0,0	1,0,0,0,0,26,0,0,0,0	0,1,0,0,8,0,203,0,0,0	335	150
604	5,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,119,0,0,0,0,0,0,0,0	0,0,0,0,0,43,0,0,0,0	226	150
610	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	230	150
612	0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,64,0,0,0,0,0,0,0	330,0,0,0,0,0,0,157,0,0	0,0,0,0,0,0,0,0,0,0	247	150
614	0,41,0,0,0,0,0,0,0,0,125,0,0	0,12,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,226,0,0,0	240	150
615	0,0,0,0,0,0,0,0,0,0,16,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,3,0,0,0,0	0,0,0,0,0,0,0,0,0,0	372	150
616	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,48,0,0,0,0	0,0,0,0,0,0,0,0,184,0	0,0,0,0,0,40,0,0,0,0	271	150
617	0,0,0,0,0,0,0,0,0,0,0,0,0	2,32,0,0,0,0,0,0,39,0,0,0,0	0,52,0,0,0,0,0,0,184,0	0,4,0,0,0,0,0,0,57,63	241	150
619	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,75,0,0,0,0,0,0,1,0	0,0,0,0,0,51,0,0,0,2	1,0,0,0,0,0,0,0,1,0	320	150
625	3,85,0,0,0,0,0,0,0,1,2,176,0	0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,37,0,0,129,64	0,0,0,0,68,0,0,0,0,0	417	150
630	0,27,656,156,0,0,0,0,11,0,217,0,0	0,76,0,1,1,0,0,0,23,0,64,4,0	0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,51,1,0,0,10	685	150
633	0,1,358,0,0,0,1,0,1,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,16,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	421	150
635	39,42,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,9,0,0	0,0,0,0,0,0,0,0,0,0	293	150
636	4,142,0,0,0,78,0,0,15,0,31,154,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,372,0,0,0,7,0,1,182,150	0,0,0,0,0,38,0,0,0,51	1313	150
637	0,0,0,0,0,0,0,0,2,0,0,0,0	0,0,0,0,0,92,0,0,0,0,0,0,0	0,0,0,0,0,91,260,0,197,0	0,0,0,0,0,0,0,0,0,0	366	150
639	0,0,2,0,0,0,0,0,0,0,0,0,0	1,4,0,0,0,0,0,0,0,0,2,299,1	0,0,0,0,0,0,0,0,0,0	0,268,0,0,0,87,0,1,1,0	498	150
642	0,57,0,0,0,0,0,161,0,0,0,0,0	0,33,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,157,0,0,0	0,0,0,0,0,0,0,0,0,0	487	150
643	0,0,0,72,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,75,0,0,0,0	436	150
651	0,0,0,0,0,0,0,0,42,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,427,0,0,7,69,35,0,0,0	0,0,0,0,0,0,199,0,0,0	660	150
652	0,0,0,0,0,0,0,0,0,0,0,0,0	0,33,0,0,0,0,0,0,18,0,0,0,0	0,0,0,0,0,0,79,0,0,0	0,0,0,0,0,0,196,0,0,0	421	150
653	24,221,0,0,0,210,0,0,85,1035,79,333,2	0,82,0,0,0,0,0,0,0,0,0,54,0	89,0,0,0,0,0,127,0,93,132	0,0,0,0,0,0,0,0,0,0	840	150
666	0,18,0,0,0,0,0,0,0,0,174,0,0	0,96,310,0,0,0,0,0,7,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,42,0,0,12	509	150
668	0,0,0,0,0,0,0,0,30,0,0,0,0	0,63,0,0,0,0,1,0,0,0,315,1,0	0,328,0,0,0,0,0,1,0,0	12,0,0,0,0,32,146,157,519,83	503	150
670	0,0,0,0,0,0,0,0,0,0,0,0,0	8,207,2,0,0,0,0,0,29,0,413,2,0	0,425,0,0,0,0,0,0,0,0	384,13,0,0,0,56,173,71,0,0	407	150
680	0,0,0,0,0,0,0,0,0,0,0,0,0	0,22,0,0,0,0,0,4,7,0,0,0,0	0,0,0,255,0,0,0,0,0,9	0,0,0,0,0,0,0,0,0,0	383	150
682	2,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,47,14,1,0,0,0	0,14,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	239	150
684	2,56,1,0,0,0,0,173,0,0,0,0,0	0,0,2,0,0,0,0,47,14,2,0,0,0	0,0,0,0,0,50,0,0,1,0	0,0,0,0,0,0,0,0,0,0	276	150
687	2,18,1,0,0,0,0,173,0,0,0,0,0	0,22,0,0,0,0,0,0,0,0,0,0,0	0,14,0,0,0,50,0,0,1,0	0,0,0,0,0,0,0,0,0,0	697	150
688	0,18,0,0,0,0,0,0,0,0,0,0,0	0,56,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	303	150
689	0,35,0,0,0,41,0,0,13,0,273,0,0	0,59,0,0,0,0,0,0,0,0,43,0,0	0,293,0,0,0,4,0,0,0,0	0,0,0,0,0,61,0,0,0,0	455	150
690	0,116,0,0,0,81,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,273,0,0	0,0,0,0,0,0,0,0,0,0	0,169,0,0,0,7,0,0,0,0	253	150
693	22,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,94,0,0	0,0,0,0,0,0,0,0,179,0	0,14,0,0,0,0,0,0,0,0	317	150
694	0,0,0,0,0,0,6,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,114,0,0,0	0,0,0,0,0,0,128,0,0,0	222	150
697	66,0,0,0,0,0,0,0,0,0,14,21,0	0,350,0,116,271,0,0,231,51,0,337,87,0	0,0,0,0,2,0,0,33,0,0	0,0,0,0,1,117,19,71,245,0	458	150
704	0,1,0,0,0,0,0,0,31,0,0,0,0	0,130,0,0,0,250,0,0,5,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,29,0,0,0,77,0,0,0,0	323	150
705	232,728,0,0,0,111,0,756,70,1,178,0,0	0,1,0,75,0,0,0,0,0,0,0,0,0	170,252,0,0,1,41,16,8,0,0	0,0,0,0,0,0,0,0,0,0	6143	150
709	0,0,0,0,0,0,0,0,0,0,0,0,0	0,43,0,0,0,0,0,0,49,0,280,0,0	0,0,0,0,0,0,0,0,236,0	0,0,0,0,0,0,12,0,0,0	874	150
713	13,59,0,0,0,0,0,0,1,0,0,479,0	17,61,0,0,0,0,0,0,16,0,0,0,0	0,0,0,0,0,108,93,0,0,0	3,0,0,0,0,0,10,0,169,278	628	150
714	217,890,0,833,287,325,2,164,246,814,575,1467,2	0,53,0,0,0,5,0,0,2,0,88,0,0	953,33,0,0,26,762,753,122,814,499	0,24,0,0,0,52,0,0,0,0	1956	150
715	33,26,0,0,0,83,0,0,19,0,0,0,0	0,24,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,162,0,0,0	0,0,0,0,0,0,0,0,0,0	706	150
717	0,0,0,0,0,0,0,0,0,0,134,41,350	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,4,0,0,0,0	0,0,0,0,0,0,0,0,168,0	3008	150
721	0,56,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	266,0,0,0,1,60,384,0,53,87	69,1,0,0,0,49,0,0,0,0	724	150
725	0,0,0,0,0,0,0,0,0,34,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	37,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,285,0	603	150
728	8,92,0,0,0,0,0,0,0,0,0,0,0	34,5,0,0,0,0,0,0,23,0,0,14,0	0,0,0,0,114,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	528	150
733	0,2,0,0,0,0,0,0,0,0,0,0,0	121,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,15,4,0,14,0	0,0,0,0,0,0,0,0,0,0	385	150
741	0,0,0,0,0,0,0,0,0,0,0,0,0	0,56,482,0,0,0,0,0,7,0,0,0,0	0,0,0,0,0,67,0,0,0,0	0,0,0,0,0,89,0,0,0,0	236	150
742	15,18,0,0,0,107,0,0,0,0,212,0,0	0,0,482,0,0,0,0,0,6,0,64,0,0	0,0,0,0,0,8,285,4,0,0	0,0,0,0,0,76,0,0,0,0	796	150
749	0,0,0,0,0,0,0,0,19,0,0,0,0	0,46,0,0,0,0,0,0,0,0,0,294,0	0,185,0,0,0,0,0,0,0,0	0,0,0,0,0,15,0,0,0,0	228	150
752	0,58,1,0,0,0,0,0,0,6,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,760,0,327,74	0,0,0,0,0,0,0,0,0,117	1481	150
757	0,16,0,0,0,83,0,0,0,0,0,0,0	4,371,0,572,0,201,0,3,46,28,1320,506,0	0,0,0,0,0,0,0,1,0,248	205,157,0,0,0,43,273,105,118,257	441	150
758	0,0,0,0,0,0,0,0,0,0,0,0,0	4,270,429,441,1,123,0,0,36,0,438,28,0	0,0,0,0,0,28,0,0,0,0	174,96,0,0,0,116,48,43,86,324	371	150
768	0,0,0,0,0,0,0,0,0,0,0,0,0	0,51,415,0,0,0,0,155,12,0,530,0,0	0,0,0,0,0,10,60,0,0,0	0,0,0,0,0,16,0,0,76,0	262	150
771	11,0,0,0,131,0,0,0,0,0,0,39,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,9,0,0,0,0,0	0,267,0,0,0,0,0,0,0,0	1028	150
774	0,0,0,0,0,0,0,0,0,0,0,35,0	0,0,0,0,0,0,0,0,0,0,0,0,0	145,0,0,0,0,48,0,0,0,0	0,117,0,0,0,0,2,86,0,0	839	150
776	0,0,0,73,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,6,126,0	0,0,0,0,0,56,0,0,0,0	486	150
779	10,43,0,31,1,22,0,0,14,0,732,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,82,0,4,0,68,103,0,67,5	0,0,0,0,0,2,0,0,0,0	2280	150
787	0,73,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,2,0,0,0,0,0	0,0,0,0,0,0,0,1,0,0	1309	150
792	0,0,0,0,0,0,0,0,0,0,0,0,0	0,95,0,0,0,0,0,1,0,0,78,0,0	0,0,0,0,0,0,0,0,12,0	0,0,0,0,0,69,0,0,3,0	290	150
793	0,57,0,0,0,0,0,1,0,0,78,0,0	0,38,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,4,0	0,0,0,0,0,0,0,0,0,0	368	150
794	0,3,0,0,13,0,0,179,0,0,0,0,0	0,64,0,0,0,0,0,0,0,0,329,31,0	0,0,0,0,0,0,2,0,758,0	0,0,0,0,0,0,0,0,0,72	1812	150
800	20,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,55,0,0,0,143	0,0,0,0,0,17,0,0,0,0	1232	150
802	79,85,0,0,8,0,0,0,0,0,0,0,1	18,0,0,0,178,33,0,0,0,0,349,0,0	0,325,0,0,0,0,2,0,0,391	1,0,0,0,0,89,0,0,0,0	2383	150
805	0,8,0,0,0,0,0,0,0,0,0,0,0	8,56,0,0,0,0,0,0,0,0,383,0,0	0,0,0,0,0,0,0,0,4,0	0,0,0,0,0,0,0,0,0,0	372	150
814	0,0,0,0,0,0,0,0,0,0,0,0,0	0,33,0,0,0,0,0,0,0,0,0,16,0	0,0,0,0,0,2,0,0,0,0	182,0,0,0,0,0,0,0,0,0	537	150
816	0,0,0,0,0,0,0,0,5,0,0,0,0	0,106,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,41,0,0,0,0	0,0,0,0,1,0,0,0,0,0	256	150
817	0,0,0,1,0,0,0,0,0,0,0,0,0	0,53,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,2,1,0,170,0,0,0	820	150
820	0,0,0,0,0,37,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,3,0	0,0,0,0,0,0,0,0,0,0	4,0,0,0,0,0,75,0,0,2	458	150
834	0,52,0,0,0,0,0,0,0,0,0,0,0	0,109,0,0,100,0,0,0,22,0,0,21,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,96,0,0,148	259	150
839	0,0,0,0,0,100,0,0,6,0,0,0,0	0,0,0,159,0,0,0,0,0,0,0,0,0	0,0,0,0,0,63,145,0,278,12	0,0,0,0,0,0,0,0,0,0	526	150
840	0,0,0,0,0,100,0,0,6,0,0,0,0	0,28,0,0,0,2,0,0,0,0,687,0,0	0,0,0,0,0,63,244,0,278,12	0,69,0,0,0,65,173,1,0,0	551	150
841	0,0,0,0,0,0,0,0,0,0,148,0,0	8,201,0,0,0,0,0,339,3,0,158,0,0	0,1,0,0,0,0,0,25,0,0	71,246,0,0,0,1,17,1,244,0	220	150
846	0,21,0,16,0,0,0,0,0,0,665,0,0	0,25,0,0,0,0,0,0,0,0,31,0,0	0,0,0,0,2,60,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1078	150
849	7,124,230,3,5,79,3,162,36,0,1844,132,0	29,144,0,356,1,0,0,0,0,123,133,0,0	371,177,0,1145,7,74,298,2,12,132	0,102,0,0,0,0,210,0,0,0	4523	150
851	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,55,31,0,0,7,0,0,0,0	0,0,0,0,0,0,0,0,0,55	0,0,0,0,0,14,0,0,0,0	237	150
852	116,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,340,0	0,0,0,0,0,0,60,8,0,0	98,0,0,0,0,0,13,0,0,0	334	150
853	0,3,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,27,0,0,340,0	0,0,0,0,0,0,0,8,0,0	99,0,0,0,0,0,61,0,90,0	241	150
854	0,66,0,0,0,0,0,0,8,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0	0,18,0,0,0,0,6,0,0,0	0,0,0,0,1,0,0,0,63,0	511	150
860	0,211,0,92,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,18,0,0,0,0	117,0,0,0,0,39,37,0,0,1	0,0,0,0,0,0,379,0,0,0	686	150
863	1,143,573,0,0,0,49,0,26,0,5,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,7,171,153,104,0	0,0,0,0,0,0,0,0,386,0	1921	150
866	0,13,0,0,0,0,0,0,28,0,1,46,0	0,69,0,0,0,0,0,0,0,0,0,0,0	0,161,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	221	150
867	0,117,1,0,0,115,33,0,48,0,96,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,363,0,112,187	0,0,0,0,0,0,0,0,0,0	855	150
868	67,71,0,0,0,0,0,0,16,0,0,0,0	0,64,0,235,0,0,0,0,0,0,125,0,0	9,0,0,0,0,77,85,46,0,0	0,0,0,0,0,55,314,69,0,0	955	150
873	0,0,0,0,0,0,0,165,0,0,0,18,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,6,2,33	0,0,0,0,0,0,0,0,0,0	1268	150
877	0,0,0,0,0,0,0,0,55,0,0,0,0	0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,5,0,0	0,0,0,0,0,0,0,0,0,0	337	150
880	2,94,317,304,1,317,0,0,41,1065,416,15,0	0,0,0,0,0,0,0,0,0,0,0,0,0	162,127,0,0,0,54,536,118,283,0	0,0,0,0,0,0,0,0,2,0	1791	150
882	0,1,0,0,0,0,0,0,0,0,0,0,0	26,71,141,0,0,20,0,0,23,0,0,1,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,35,13,1,0	357	150
885	0,0,0,103,161,0,0,1,0,0,0,259,0	0,68,0,0,0,0,0,0,0,0,49,0,0	0,0,0,0,0,36,0,0,0,0	0,0,0,0,0,0,0,0,0,0	578	150
886	15,0,0,79,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,2,0,0,0,83,2162	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,12,0,0,0,0	402	150
888	15,0,0,0,0,0,0,0,0,0,0,0,0	0,56,0,0,0,0,0,0,4,0,0,0,0	0,52,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	308	150
893	0,0,0,0,0,0,0,0,0,0,0,0,0	0,20,0,0,2,0,0,0,0,0,0,277,0	0,0,0,0,0,52,0,0,0,0	1,0,0,0,0,99,0,0,24,0	229	150
895	0,134,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,10,0,2,0,0	0,0,0,0,53,3,0,0,49,0	0,0,0,0,0,0,0,0,0,0	522	150
896	28,5,0,0,0,0,0,0,0,328,0,0,0	0,112,0,0,0,1,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,15,0,0,0,1	384	150
901	0,0,12,0,0,0,1,0,0,0,55,0,0	0,156,0,0,0,136,1,0,17,0,386,108,0	0,0,0,0,0,0,12,0,9,0	0,0,0,0,0,3,7,80,0,0	348	150
905	37,65,0,0,0,0,0,654,0,0,137,0,0	12,421,237,0,390,75,1,1,2,0,150,1,0	0,0,0,0,0,0,0,0,0,0	205,1,0,1,1,58,355,57,65,107	776	150
908	253,1311,0,882,421,1245,1,465,124,203,1268,1423,3	18,271,0,0,232,0,0,205,39,0,0,1,0	902,1091,0,2,1,922,1605,435,568,724	0,0,0,0,0,7,455,38,0,0	1386	150
909	8,137,126,230,78,44,0,219,18,0,23,1,0	0,191,0,0,3,40,0,0,11,0,186,0,0	0,377,0,0,0,56,136,1,78,1	23,598,0,203,0,50,417,35,335,40	365	150
910	0,0,0,0,0,0,0,0,0,0,0,0,0	0,101,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,36,0,0,0,0	0,0,0,0,0,0,0,0,0,0	267	150
916	0,0,0,0,0,0,0,20,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0,0,69,0	0,0,0,0,0,0,0,1,175,0	0,0,0,0,0,0,0,0,0,0	1820	150
922	0,23,0,0,0,2,0,157,0,0,0,0,0	0,1,0,0,0,3,0,0,0,0,0,0,0	0,0,0,0,0,153,0,2,2,14	0,0,0,0,0,0,0,0,0,0	903	150
923	0,83,0,36,0,0,0,0,78,0,0,0,0	0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,53,0,0	0,0,0,0,0,0,0,0,0,0	235	150
928	0,16,0,0,0,0,0,0,34,57,130,822,0	0,92,702,0,0,0,6,0,0,0,0,0,0	402,0,0,0,0,60,1,24,0,0	0,0,0,2,0,0,0,61,0,0	914	150
929	0,0,0,0,0,0,0,0,0,0,0,0,0	0,229,0,0,0,0,0,0,3,0,0,0,0	9,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,2,61,0,128	241	150
932	106,108,1,0,0,131,0,231,0,0,2,1,0	0,52,0,0,0,0,1,0,0,0,0,0,0	590,6,0,0,0,47,0,0,0,0	0,0,0,0,0,0,23,0,0,0	1445	150
934	52,34,0,0,0,0,0,0,0,0,9,4,0	0,42,0,0,0,0,0,0,0,0,0,0,0	305,0,0,0,4,178,31,0,91,0	0,0,0,0,0,0,0,0,0,0	1955	150
941	107,0,0,0,0,0,0,0,0,0,0,0,0	45,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,205,0,0,0	241	150
944	0,0,0,0,1,0,0,0,2,0,174,0,0	0,0,0,0,0,2,0,0,0,1,6,569,0	0,0,0,0,234,63,1087,118,0,10	0,0,0,0,32,0,268,0,0,91	1484	150
946	0,1,0,0,0,0,0,0,0,0,0,0,0	20,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,159,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	225	150
948	0,0,0,371,0,58,0,0,49,1,2,8,0	0,0,0,0,0,3,0,0,6,0,0,0,0	374,103,0,0,0,62,83,0,96,0	0,0,0,0,0,0,0,0,0,0	1693	150
949	81,94,0,0,305,498,0,0,70,0,1,0,0	0,0,0,0,0,0,0,0,6,0,0,0,0	0,0,0,0,0,109,1,0,0,0	0,0,0,0,0,0,0,0,0,0	1051	150
958	0,0,513,0,266,0,0,0,0,0,0,381,0	0,37,0,0,0,0,0,0,25,0,0,1,0	0,0,0,0,0,0,0,0,0,0	0,46,0,0,0,0,0,0,0,68	226	150
968	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,172,0,0,0,0,0,0,0,0,0,0	0,133,0,0,0,0,0,0,0,0	329,0,0,0,0,22,0,0,0,0	258	150
970	0,0,0,0,0,0,0,0,5,82,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,102,0,0	555	150
971	0,39,0,0,0,283,0,0,0,0,0,0,0	0,87,0,0,0,0,0,0,0,0,0,0,0	0,5,0,0,0,0,0,0,0,0	0,0,0,27,0,70,13,63,0,0	231	150
974	0,0,0,0,0,0,0,0,12,0,0,0,0	9,0,0,0,0,30,0,0,0,0,0,0,0	0,0,0,0,0,33,0,0,0,0	0,0,0,0,0,0,0,0,0,0	633	150
976	183,335,0,32,1,66,0,400,156,578,455,255,0	0,0,0,0,0,8,0,0,34,0,0,0,0	478,0,0,0,0,196,160,263,0,0	0,0,0,0,0,27,0,0,0,0	1516	150
977	183,335,0,32,1,66,0,400,156,578,455,255,0	0,56,0,0,0,0,0,0,0,0,0,0,0	478,0,0,0,0,196,160,263,0,0	0,0,0,0,0,0,0,0,0,0	1513	150
978	0,59,0,0,135,14,0,0,12,0,0,1,0	0,1,224,0,0,0,0,1,17,0,0,0,0	0,0,0,0,0,23,34,118,0,0	0,4,0,0,0,0,0,11,0,0	1735	150
980	0,0,0,0,0,2,0,0,0,0,447,0,0	0,66,0,0,0,0,0,0,2,0,1,0,0	0,0,0,1,0,14,0,85,324,57	0,0,0,0,0,49,0,0,0,0	337	150
995	0,0,0,0,0,0,0,0,0,0,1,0,0	0,87,0,0,0,301,0,0,0,0,1,2,0	0,0,0,0,0,0,0,0,11,0	20,0,0,0,0,48,0,0,5,0	292	150
999	0,0,0,0,0,0,0,0,0,0,1,0,0	0,20,0,0,94,0,0,30,0,0,14,0,0	0,0,0,0,0,0,0,0,0,0	0,67,0,0,0,2,45,0,0,31	342	150
1001	0,0,0,0,0,0,0,0,0,0,0,0,0	0,35,0,0,0,0,0,0,0,0,0,0,873	0,0,0,0,0,74,402,0,6,0	0,0,0,0,0,0,133,0,0,0	700	150
1003	0,0,0,0,0,0,0,0,2,0,9,0,833	0,84,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,4,0,0,0	0,107,0,0,0,70,224,0,0,0	673	150
1004	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,188,0,0	3,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	236	150
1014	0,0,0,0,2,0,0,243,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,38,75,0,0	295	150
1019	0,45,0,0,0,0,39,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,14,0,0,8,22,0,0,67,0	0,0,0,0,0,26,0,47,0,0	417	150
1024	0,41,0,0,0,0,0,0,32,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,118,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	360	150
1028	0,415,130,74,0,35,0,54,29,0,112,351,0	0,0,0,0,0,0,0,0,0,0,0,0,0	341,561,0,302,0,71,955,72,38,50	0,0,0,0,0,0,0,0,0,117	2679	150
1031	1,134,0,0,0,1,0,0,0,0,36,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,18,0	0,0,0,0,0,13,52,0,0,0	2340	150
