ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
49	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,11,0,0,0,0,0,0,0	0,0,0,0,0,48,0,0,8,0	0,0,0,0,0,0,0,0,0,0	233	150
54	0,0,0,0,0,0,0,0,0,0,0,0,0	0,12,0,0,0,0,0,0,0,0,0,0,0	0,125,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
55	0,0,0,0,0,0,0,0,0,0,73,0,0	0,0,92,0,0,0,0,1,39,0,318,0,2148	0,0,0,0,0,0,158,1,0,0	0,0,0,0,0,1,192,0,0,0	256	150
56	0,0,0,0,0,0,0,0,0,0,0,0,0	0,83,0,0,0,0,0,127,28,0,0,11,0	0,0,0,0,0,0,0,21,0,0	0,1,0,0,48,0,133,98,0,0	253	150
57	0,0,0,0,0,453,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,53,0,0,0,0	0,106,0,0,0,0,307,28,0,0	294	150
61	0,0,0,0,0,0,0,0,5,0,0,0,0	0,67,0,0,0,0,0,0,5,0,0,0,0	0,55,0,0,0,0,0,0,0,0	181,1,0,0,0,0,0,0,0,141	300	150
66	0,0,0,0,0,0,0,0,2,0,0,0,0	0,83,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,2,0,0	0,0,0,0,0,14,5,0,43,0	300	150
68	0,23,0,0,0,0,0,0,0,0,0,89,0	6,488,230,188,141,232,0,1,48,1,1544,3,0	0,0,0,0,0,0,0,1,0,0	55,221,0,290,0,102,859,215,103,374	300	150
72	0,46,0,0,0,0,0,0,0,0,153,0,0	0,569,0,326,0,283,81,0,12,0,160,85,0	0,0,0,1,0,0,0,0,129,0	1,0,0,0,0,123,2,30,2,0	300	150
74	0,0,0,0,0,0,0,0,0,0,268,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,85	0,0,0,0,0,0,0,0,0,80	233	150
81	0,98,0,0,0,0,0,0,0,0,0,0,0	0,68,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,44,0,0,0	242	150
84	0,0,0,0,0,0,0,0,0,0,0,0,0	1,87,0,0,0,0,0,0,0,0,0,97,0	0,0,0,0,0,6,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
87	0,2,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	2,0,0,792,0,0,0,0,0,0	0,0,0,0,0,0,0,0,109,0	300	150
93	24,0,0,0,0,3,0,222,4,0,0,0,0	0,1,0,0,0,81,0,0,0,1,5,0,0	0,0,0,0,1,5,52,0,49,0	2,0,0,0,0,16,0,38,0,4	300	150
98	0,0,171,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,22,0,0,0,0	0,0,0,0,0,0,1,0,2,0	260	150
103	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,173,0,0	0,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
104	0,0,0,111,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,9,0,0,0,0	0,0,0,0,0,54,0,21,1,0	300	150
106	0,0,0,0,0,51,0,0,0,0,87,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,110,0,0,0,0	0,1,0,0,0,0,0,0,0,0	300	150
123	84,1,0,0,0,0,0,1,22,0,0,0,0	0,64,0,5,0,0,0,0,0,0,0,13,0	0,69,0,0,0,0,162,0,0,0	0,0,0,0,0,0,149,0,0,0	300	150
125	0,113,0,0,0,0,0,0,0,0,0,1,0	0,138,0,0,91,208,0,0,1,0,1,64,0	0,2,0,0,0,0,0,0,0,0	0,3,0,0,0,51,0,0,0,0	300	150
140	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,12,0,0,48,0,1,0,0	2,0,0,0,0,0,58,2,0,0	0,0,0,0,0,0,0,0,5,0	300	150
150	28,0,0,0,0,0,0,0,0,0,0,5,0	0,0,0,0,0,0,0,0,0,0,2,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,31	300	150
153	0,2,0,0,0,2,0,0,0,0,0,0,0	0,40,0,0,0,368,0,1,0,19,184,0,0	0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,136,0,6,0	300	150
154	0,40,0,0,0,0,0,0,0,0,370,0,0	27,110,0,0,0,574,0,147,1,0,419,1,0	0,0,0,0,0,0,0,0,0,0	2,1,0,0,0,52,35,35,4,0	229	150
155	1,0,0,0,0,130,0,147,0,0,429,1,0	0,37,0,0,0,317,0,0,1,0,0,14,0	2,1,0,0,0,52,10,0,0,0	0,0,0,0,0,0,25,0,4,0	277	150
156	0,0,0,0,0,0,0,0,0,0,12,0,0	28,159,0,0,0,152,0,0,0,0,4,0,0	0,0,0,0,0,0,6,0,0,0	0,0,0,0,0,0,0,35,0,0	226	150
158	4,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,3,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,35,63,0,0	0,0,0,0,0,0,0,23,6,0	300	150
160	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,987,0,0,0,0,19,0,0,0,0	0,0,0,0,0,59,0,0,0,0	0,0,0,0,1,153,94,0,0,1	300	150
174	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,14,0,0	0,0,0,0,0,0,0,0,268,0	47,0,0,0,0,0,1,0,0,0	297	150
182	86,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,4,0,0	300	150
186	0,0,0,0,0,0,0,0,0,0,0,0,0	0,77,0,0,22,0,0,0,0,0,68,0,0	0,0,0,0,0,1,6,146,0,0	0,0,0,0,0,9,0,0,0,0	300	150
190	1,0,0,0,0,9,0,0,0,0,0,0,0	3,0,0,0,0,0,0,0,0,0,0,0,0	98,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,33,0,0,0	236	150
196	0,0,0,562,0,0,0,1,0,0,7,0,0	0,53,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0	300	150
200	5,32,0,0,0,0,0,0,21,0,3,0,0	0,0,0,0,0,0,0,0,0,83,161,0,0	0,0,0,0,2,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
202	0,1,0,0,0,0,0,0,0,0,0,0,0	57,194,0,254,0,57,0,466,4,0,321,4,933	0,0,0,0,0,0,0,4,0,0	337,41,0,0,0,111,137,32,327,0	300	150
203	0,91,0,0,0,0,0,0,0,0,0,0,5	0,282,0,0,0,19,0,453,3,0,103,5,0	0,0,0,0,2,0,0,0,0,0	127,533,0,192,0,138,242,0,57,0	300	150
205	0,0,0,0,0,0,0,0,18,0,366,730,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,2,0,0,0	295	150
213	0,18,0,0,0,0,0,0,0,0,16,0,0	1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,38,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
216	0,2,2,290,0,0,0,0,22,0,170,0,0	118,1,0,0,0,0,0,0,1,1102,1029,0,0	0,291,0,0,0,0,34,0,0,92	0,0,0,2,0,0,0,0,12,0	300	150
217	0,2,2,290,0,0,0,0,22,0,170,0,0	0,0,0,16,0,87,0,16,0,0,0,0,0	0,291,0,0,0,0,34,0,0,92	0,0,0,0,0,0,0,0,0,43	300	150
220	0,212,0,0,2,49,1,1,12,0,496,170,435	0,0,0,0,0,0,0,0,0,0,182,0,0	0,267,0,1,0,153,78,162,89,0	0,0,0,0,0,0,0,0,0,0	212	150
231	0,86,0,315,0,0,0,0,1,0,0,0,0	7,798,54,34,0,7,0,563,97,0,1020,147,0	0,0,0,9,0,1,46,0,0,0	194,26,0,0,1,260,402,79,119,134	221	150
232	0,0,0,0,0,38,0,1,0,5,0,0,0	97,459,118,246,571,98,0,250,76,246,435,21,1	0,0,0,0,0,0,1,58,0,0	395,298,0,1,4,100,1035,125,46,0	272	150
241	0,55,0,5,0,46,0,0,0,0,0,0,0	0,7,0,0,0,0,0,0,0,0,1,22,0	0,87,0,0,10,33,2,0,0,1	0,0,0,0,0,65,62,0,0,367	300	150
249	0,0,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,16	300	150
270	0,0,0,0,0,67,0,0,0,0,0,0,0	0,36,0,0,0,0,0,0,0,0,344,0,0	0,0,0,0,0,0,0,0,0,0	4,0,0,0,0,0,0,0,0,0	300	150
276	0,0,0,0,0,0,0,0,0,0,0,21,0	0,37,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,27,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
282	0,0,0,0,0,0,0,0,0,0,75,0,0	0,95,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,80,0,1,0	0,0,0,0,0,18,0,0,0,0	300	150
285	0,78,6,0,0,0,3,0,35,0,0,335,0	0,10,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,12,0,0,0,0	0,0,0,0,0,2,0,0,0,0	300	150
286	0,0,0,0,0,196,0,0,0,0,0,0,0	8,0,0,0,0,12,0,143,37,0,0,0,0	0,0,0,0,0,0,0,0,0,35	0,0,0,0,0,41,30,0,0,0	300	150
307	0,0,254,0,0,0,0,0,20,0,0,0,0	0,0,0,0,0,0,0,0,0,2,0,0,0	0,0,0,0,0,0,48,0,0,15	0,0,0,0,0,0,0,0,0,5	300	150
310	0,0,0,0,0,175,0,0,0,0,0,0,0	0,309,10,0,87,86,0,6,10,0,86,1,0	0,0,0,0,0,0,0,0,0,0	0,224,0,0,44,102,730,1,123,0	300	150
314	40,0,0,0,8,0,0,37,0,0,0,0,0	0,63,0,0,0,0,0,0,1,0,0,0,1	0,0,0,0,0,0,1,0,0,0	0,0,0,0,1,29,439,0,0,63	300	150
315	0,96,0,0,130,0,0,0,0,0,0,0,0	0,1,0,197,0,90,0,231,0,0,0,27,1588	0,0,0,0,0,0,0,0,348,2	0,0,0,0,0,146,354,1,0,109	262	150
316	0,12,0,0,0,78,0,0,0,0,0,0,0	0,53,0,0,0,142,0,0,11,0,24,333,0	0,0,0,0,9,127,201,0,0,0	0,0,0,0,10,88,208,0,0,59	300	150
318	8,76,0,0,0,78,0,0,0,7,0,0,0	0,0,0,0,0,0,0,0,0,0,170,0,0	0,6,0,0,9,0,375,0,0,10	0,0,0,0,0,99,0,0,0,0	300	150
323	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,423,0	0,0,0,0,0,0,0,0,0,60	0,0,0,0,0,0,0,0,0,0	300	150
325	0,0,0,0,0,0,0,0,12,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,7,0,0,0	288	150
327	31,64,0,0,0,0,0,0,6,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,18	300	150
328	0,0,0,0,0,0,0,0,29,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,93,0,0,0,0,0,0	101,0,0,0,0,0,0,0,0,0	236	150
329	0,0,0,0,0,0,0,0,22,0,0,0,0	0,0,0,0,0,0,0,441,0,0,2,1,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,108,0	294	150
337	0,33,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,58,1,0,6,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,29,0,0,0,98	300	150
338	0,33,0,0,0,0,0,0,0,0,0,0,0	33,0,0,0,0,22,0,0,43,0,0,0,0	0,0,0,0,0,0,0,0,3,0	0,0,0,0,0,8,0,0,146,26	300	150
339	0,33,0,0,0,0,0,0,0,0,0,0,0	20,0,379,0,0,0,0,0,0,0,0,1,0	0,60,0,0,0,9,19,0,0,0	0,0,0,0,0,2,0,0,247,0	300	150
341	0,98,0,0,0,0,0,0,10,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,47,75,1,0,48,0	0,0,0,0,0,0,0,55,0,0	300	150
342	0,0,0,295,0,0,0,0,4,0,0,0,0	3,1,0,0,225,0,1,0,16,0,0,0,0	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,7,0,0,0,0	239	150
363	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,0,0,0,0,0,0,0	0,21,0,0,0,29,0,0,1,0	0,0,0,0,0,0,0,0,0,0	300	150
366	0,36,0,0,0,117,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,19,0,0,0	222	150
370	0,0,0,0,0,0,0,0,0,0,0,0,0	0,45,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,17,0	0,0,0,0,0,0,0,0,0,253	243	150
374	1,18,1,93,0,1,2,2,14,1,3,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0	38,0,0,0,0,0,215,71,214,213	0,0,0,0,0,1,0,0,1,0	300	150
376	0,0,0,0,0,0,0,0,24,0,0,0,0	0,187,171,0,7,0,0,0,0,0,1,0,0	0,0,0,0,247,43,0,99,0,0	0,0,0,0,0,0,0,0,0,0	300	150
381	0,0,262,0,0,0,0,0,0,0,18,0,0	0,55,96,30,0,4,0,22,0,0,832,2,0	0,0,0,0,0,0,55,0,0,0	0,235,0,0,0,139,29,0,72,1	300	150
382	2,0,0,0,0,0,0,0,29,0,0,0,0	0,29,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,4,0,0	276	150
383	0,64,0,0,0,11,0,0,4,0,0,0,0	3,183,59,0,0,9,0,0,19,1,102,0,0	0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,5,115,36,0,57	300	150
389	0,207,0,60,0,0,0,0,0,0,0,0,0	5,8,0,0,0,14,0,0,8,1,0,0,0	0,0,0,0,0,35,0,0,0,0	47,0,0,0,0,37,0,0,0,0	300	150
393	0,68,0,0,0,0,1,0,0,0,0,0,0	0,60,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,120,0	0,0,0,0,0,0,0,0,0,0	300	150
394	0,0,0,0,0,0,0,0,0,0,0,0,0	9,86,0,0,0,0,0,0,0,0,0,329,0	0,0,0,0,0,0,3,0,0,0	0,0,0,0,0,47,72,0,0,0	300	150
420	0,0,0,106,0,1,0,1,0,0,80,0,0	0,0,0,126,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,20,0	0,0,0,0,0,4,166,0,0,0	300	150
429	0,0,0,0,0,0,0,0,29,0,105,0,0	0,0,0,0,0,0,0,0,0,0,810,0,0	0,0,0,0,0,0,0,1,0,0	0,70,0,0,0,0,0,0,0,0	300	150
434	0,1,0,27,0,0,0,0,25,0,0,0,0	0,143,5,0,0,0,0,0,12,0,255,45,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,17,0,0,0	300	150
441	0,0,0,0,0,79,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	3,0,0,0,0,0,0,0,0,0	300	150
444	0,0,0,0,0,0,0,0,0,0,181,0,0	0,0,0,0,0,3,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,2,0	300	150
449	0,0,0,0,0,0,0,0,0,0,0,0,0	0,214,0,0,0,0,0,0,0,0,0,0,0	194,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	227	150
450	0,0,0,0,0,88,0,0,1,0,0,0,0	0,3,0,5,0,0,0,0,13,0,0,0,0	0,0,0,0,0,15,0,5,0,0	0,0,0,0,0,91,0,0,0,0	300	150
452	0,68,0,0,1,0,0,0,0,0,115,0,0	0,91,0,215,0,9,0,0,4,0,86,2,0	117,0,0,0,0,9,0,0,0,0	0,0,0,0,0,92,17,0,0,0	241	150
454	0,0,0,0,0,0,0,0,0,0,0,236,0	0,271,0,32,0,179,0,0,9,0,365,0,0	0,102,0,0,0,0,0,0,0,0	1,205,0,0,2,82,281,104,2,1	205	150
455	0,0,0,184,109,0,0,0,0,147,2,6,0	0,132,0,0,0,0,0,0,10,0,0,0,0	0,0,0,0,0,0,2,3,0,0	0,0,0,0,0,68,81,1,0,0	300	150
456	0,58,0,0,1,0,0,0,0,0,0,0,0	0,0,0,0,1,24,0,0,0,0,0,0,0	1,0,0,0,0,63,0,0,0,0	0,0,0,0,0,0,70,0,0,0	300	150
459	0,15,0,0,0,0,0,0,0,0,0,0,0	25,11,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,37,0,0,0,0,0,0,0,0	300	150
464	0,0,1,82,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,62,0,100,0,0	0,0,0,0,0,10,0,0,0,0	300	150
470	0,0,0,0,0,0,0,307,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	117,0,0,0,0,0,0,190,0,0	0,0,0,0,0,0,438,0,0,0	300	150
473	0,0,0,0,0,0,0,0,0,0,0,0,0	0,14,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,127,0,0,0	0,0,0,0,0,0,0,0,0,0	290	150
474	0,6,0,0,0,0,0,0,0,0,0,0,0	0,0,3,1,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,127,0,0,0	0,0,0,0,0,0,111,0,0,0	300	150
475	0,0,0,0,0,0,0,0,0,0,0,0,0	0,32,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,127,0,0,0	0,0,0,0,0,0,0,0,0,0	248	150
477	0,0,0,56,0,0,0,29,14,0,0,0,0	0,0,0,0,0,0,0,0,29,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,175,106,0,0	259	150
478	0,83,0,0,0,0,0,0,0,0,0,0,0	0,0,0,27,0,0,0,0,45,0,89,0,0	0,0,0,0,0,0,127,0,0,0	21,0,0,0,0,0,48,106,0,0	262	150
481	0,0,23,0,0,116,0,0,0,0,0,0,0	0,88,0,0,0,2,0,1,6,0,0,0,0	0,0,0,0,0,0,0,24,0,0	0,104,0,0,0,65,280,0,0,0	300	150
487	0,0,0,15,0,0,0,0,0,0,0,0,0	0,0,0,34,0,91,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,46,4,0,0,5	300	150
488	3,0,0,0,0,0,0,0,0,0,0,7,0	0,63,0,109,0,0,60,0,0,0,0,452,0	0,1,0,0,0,0,0,0,0,0	0,0,0,0,0,26,1187,0,0,717	300	150
490	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,100,0,0	0,0,0,0,0,0,0,0,0,0	229	150
491	0,2,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,2,0,0	0,0,0,0,0,75,0,0,11,310	300	150
507	0,0,60,101,0,0,0,0,0,0,0,0,0	0,74,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,0,0	0,224,0,0,0,0,0,0,206,0	300	150
509	0,0,0,0,0,0,0,0,0,0,1,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,18,0,0,0,0	0,0,0,0,0,0,1,0,0,0	300	150
511	16,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,14,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	300	150
522	0,0,0,0,0,4,0,0,0,0,0,0,0	0,1,0,0,0,0,0,5,4,0,172,0,0	0,0,0,0,0,0,0,0,0,46	0,0,0,0,0,0,81,0,0,0	247	150
525	0,0,0,0,0,0,0,0,0,0,0,0,0	0,85,0,2,0,0,17,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0	300	150
531	0,2,0,0,0,345,0,0,0,0,381,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,22,0,0,0,0	0,0,0,0,0,0,24,0,0,0	300	150
533	1,0,0,0,0,0,0,0,0,0,2,0,0	177,20,0,0,0,0,0,0,0,0,78,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,145,0,0,0,0	233	150
538	0,29,0,13,0,0,47,0,0,0,0,0,0	0,0,0,0,39,0,0,0,0,0,0,67,0	0,0,0,0,0,21,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
549	10,0,0,0,1,0,0,0,0,0,283,0,0	0,0,0,0,0,0,0,0,0,0,251,0,0	131,0,0,0,0,0,0,0,0,0	0,0,0,0,0,25,18,0,0,0	237	150
555	0,0,0,0,0,0,0,0,0,0,1,0,0	76,32,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,175,0	0,0,0,0,0,0,0,0,0,0	300	150
556	0,0,0,0,0,0,0,0,0,0,0,164,0	0,0,0,0,0,0,0,0,0,3,0,0,0	177,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	276	150
558	0,0,0,95,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,437,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,4,0,0	300	150
567	0,0,0,0,0,0,0,0,0,0,0,0,0	0,106,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,62,0,0	0,0,0,0,1,0,24,0,0,0	300	150
570	0,3,0,0,0,76,0,0,0,0,357,0,0	0,114,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,82,0,11,0,0	0,0,0,0,0,16,5,0,0,0	300	150
573	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,34,0,0	0,0,0,0,0,0,0,0,0,0	274	150
579	0,0,0,88,0,0,0,242,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0,0,0,0	424,0,0,10,0,28,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
603	0,27,4,0,0,0,0,0,0,0,0,23,0	0,36,0,0,0,67,0,2,0,0,0,0,0	1,0,0,0,0,26,0,0,0,0	0,1,0,0,8,0,203,0,0,0	300	150
604	5,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,119,0,0,0,0,0,0,0,0	0,0,0,0,0,43,0,0,0,0	225	150
610	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	229	150
612	0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,64,0,0,0,0,0,0,0	330,0,0,0,0,0,0,157,0,0	0,0,0,0,0,0,0,0,0,0	246	150
614	0,41,0,0,0,0,0,0,0,0,125,0,0	0,12,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,226,0,0,0	239	150
615	0,0,0,0,0,0,0,0,0,0,16,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,3,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
616	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,48,0,0,0,0	0,0,0,0,0,0,0,0,184,0	0,0,0,0,0,40,0,0,0,0	270	150
617	0,0,0,0,0,0,0,0,0,0,0,0,0	2,32,0,0,0,0,0,0,39,0,0,0,0	0,52,0,0,0,0,0,0,184,0	0,4,0,0,0,0,0,0,57,63	240	150
619	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,75,0,0,0,0,0,0,1,0	0,0,0,0,0,51,0,0,0,2	1,0,0,0,0,0,0,0,1,0	300	150
625	3,85,0,0,0,0,0,0,0,1,2,91,0	0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,64	0,0,0,0,68,0,0,0,0,0	300	150
630	0,27,324,156,0,0,0,0,0,0,0,0,0	0,76,0,1,1,0,0,0,23,0,64,4,0	0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,51,1,0,0,10	300	150
633	0,1,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,16,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
635	39,42,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,9,0,0	0,0,0,0,0,0,0,0,0,0	292	150
636	0,96,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,7,0,0,2,0	0,0,0,0,0,38,0,0,0,51	300	150
637	0,0,0,0,0,0,0,0,2,0,0,0,0	0,0,0,0,0,92,0,0,0,0,0,0,0	0,0,0,0,0,45,260,0,197,0	0,0,0,0,0,0,0,0,0,0	300	150
639	0,0,2,0,0,0,0,0,0,0,0,0,0	1,4,0,0,0,0,0,0,0,0,2,299,1	0,0,0,0,0,0,0,0,0,0	0,268,0,0,0,87,0,1,1,0	300	150
642	0,57,0,0,0,0,0,161,0,0,0,0,0	0,33,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,157,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
643	0,0,0,72,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,75,0,0,0,0	300	150
651	0,0,0,0,0,0,0,0,42,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,427,0,0,2,69,0,0,0,0	0,0,0,0,0,0,199,0,0,0	300	150
652	0,0,0,0,0,0,0,0,0,0,0,0,0	0,33,0,0,0,0,0,0,18,0,0,0,0	0,0,0,0,0,0,79,0,0,0	0,0,0,0,0,0,196,0,0,0	300	150
653	0,17,0,0,0,21,0,0,82,512,79,2,0	0,82,0,0,0,0,0,0,0,0,0,54,0	0,0,0,0,0,0,127,0,0,132	0,0,0,0,0,0,0,0,0,0	300	150
666	0,18,0,0,0,0,0,0,0,0,174,0,0	0,96,310,0,0,0,0,0,7,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,42,0,0,12	300	150
668	0,0,0,0,0,0,0,0,30,0,0,0,0	0,63,0,0,0,0,1,0,0,0,315,1,0	0,328,0,0,0,0,0,0,0,0	12,0,0,0,0,32,146,157,519,83	300	150
680	0,0,0,0,0,0,0,0,0,0,0,0,0	0,22,0,0,0,0,0,4,7,0,0,0,0	0,0,0,128,0,0,0,0,0,9	0,0,0,0,0,0,0,0,0,0	300	150
682	2,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,47,14,1,0,0,0	0,14,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	238	150
